user_id,like,quantity,concert_id
7504,1,5,161
9424,1,1,161
5629,0,4,161
14827,0,2,161
479,0,1,161
12842,0,1,161
766,0,1,161
16160,1,1,161
18785,1,1,161
11031,0,1,161
16182,1,1,161
10270,1,1,161
10592,1,2,161
17231,1,3,161
2785,0,1,161
16393,0,6,161
10909,1,6,161
9045,0,1,161
16714,0,3,161
4811,0,1,161
3281,1,1,161
8042,1,1,161
10507,0,4,161
14259,0,2,161
1959,1,1,161
14418,0,3,161
10807,0,2,161
14804,1,6,161
12381,1,1,161
2214,0,6,161
16715,1,1,161
9184,0,1,161
9603,1,1,161
14211,0,2,161
3812,0,1,161
12583,0,5,161
4056,0,1,161
10213,0,2,161
10786,1,1,161
5333,1,1,161
16469,1,5,161
6412,1,1,161
14421,0,1,161
14699,0,3,161
14518,1,1,161
138,0,2,161
13857,1,2,161
10623,1,3,161
1844,0,3,162
7483,0,6,162
6314,1,1,162
17376,1,3,162
5128,1,4,162
10484,1,1,162
11927,0,4,162
3709,0,4,162
3950,1,1,162
7170,0,1,162
18335,1,1,162
14866,0,5,162
9963,1,2,162
3302,1,2,162
14899,0,4,162
9302,1,1,162
4873,1,1,162
2428,0,6,162
9569,1,1,162
11632,0,4,162
10306,0,5,162
6547,0,1,162
1829,0,6,162
14057,1,1,162
4864,0,4,162
16057,1,1,162
10012,0,1,162
17547,1,1,162
5547,1,1,162
13121,1,5,162
17512,0,5,162
7105,1,1,162
15116,0,1,162
16734,0,6,162
19463,0,1,162
14650,1,1,162
649,1,2,162
5782,0,2,162
14058,1,2,162
10556,0,1,162
1636,0,1,162
17575,1,4,162
18720,1,6,162
12004,0,1,162
7981,0,1,162
11406,1,1,162
14016,0,5,162
10200,1,1,162
2521,0,5,162
1841,1,1,162
4469,0,2,162
4722,0,3,162
18283,0,1,162
16505,0,1,162
2090,1,1,162
4078,0,3,162
2636,1,1,162
1991,1,2,162
9933,1,1,162
12582,0,1,162
18294,1,1,162
6242,0,1,162
10714,0,1,162
6912,0,3,162
372,1,3,162
2182,0,1,162
15431,1,2,162
9278,1,4,162
18713,1,2,162
12017,0,4,162
10049,0,1,162
5584,1,1,162
17267,0,1,162
18317,1,1,162
16259,0,5,162
10724,1,1,162
9348,1,6,162
14146,0,3,162
15112,1,1,162
5045,0,4,162
18508,1,1,162
12203,0,1,162
1732,1,1,162
1089,0,1,162
12195,1,1,162
1137,0,1,163
12424,0,2,163
19352,1,4,163
12429,0,4,163
6878,1,1,163
460,0,1,163
16597,1,1,163
16651,0,4,163
16817,0,6,163
14842,1,4,163
15017,1,2,163
596,0,1,163
7013,0,6,163
8979,0,1,163
16672,0,4,163
13253,1,4,163
17583,1,1,163
13931,0,2,163
10470,1,1,163
17421,1,1,163
7023,0,1,163
14104,1,1,163
10832,0,4,163
15669,1,1,163
9192,1,1,163
11939,0,1,163
19658,1,2,163
11666,0,6,163
13097,1,1,163
7349,1,1,163
2285,0,1,163
2687,0,3,163
16357,1,3,163
19475,1,1,163
2283,0,1,163
17025,0,2,163
15514,1,3,163
5776,0,2,163
18007,0,1,163
7600,0,1,163
3746,0,3,163
7881,1,3,163
383,0,1,163
5479,1,1,163
5402,0,2,163
3328,0,3,163
15785,1,1,163
2681,1,2,163
11573,0,4,163
11349,0,3,163
3503,1,1,163
4753,0,1,163
9929,0,4,163
4296,1,1,163
6529,0,4,163
11641,1,2,163
14083,1,1,163
18751,1,1,163
15940,1,2,163
6994,0,1,163
2683,0,1,163
15784,1,4,163
1237,1,1,163
6026,1,2,163
1642,1,4,163
18200,1,1,163
17260,1,1,163
17355,1,5,163
2873,0,5,163
5177,1,1,163
3877,0,1,163
3063,1,2,163
14411,0,1,163
12980,1,5,163
10371,0,1,163
2909,1,1,163
16908,1,2,163
16722,1,5,163
3585,0,1,163
5526,0,1,163
5087,0,5,163
13205,0,5,163
17206,1,4,163
4698,1,5,163
16284,0,1,164
8209,0,1,164
14342,1,3,164
6838,0,1,164
17448,1,3,164
16207,1,5,164
10561,1,1,164
10747,1,3,164
13817,0,5,164
3876,0,1,164
16915,1,4,164
1118,0,1,164
5734,1,3,164
19474,1,1,164
10353,0,1,164
3560,1,4,164
1717,1,1,164
2087,1,3,164
1547,1,3,164
12660,0,6,164
8615,0,5,164
17944,1,1,164
16472,0,1,164
15107,1,4,164
19806,0,1,164
11576,0,6,164
4243,0,4,164
5439,0,1,164
18784,0,6,164
7846,1,4,164
10055,1,1,164
1414,0,1,164
16382,0,4,164
2157,1,6,164
13770,0,1,164
17952,1,6,164
679,1,1,164
1725,0,1,164
13949,1,3,164
4798,1,1,164
2075,1,1,164
13794,0,3,164
17322,0,6,164
13919,0,1,164
16844,1,3,164
7927,1,1,164
19649,1,1,164
10582,0,3,164
2672,1,4,164
3099,1,5,164
11191,0,1,164
446,0,4,164
3978,1,5,164
4398,0,1,164
3479,1,1,164
16449,1,6,164
11004,1,1,164
7849,0,4,164
19610,1,1,164
4507,1,4,164
844,0,3,164
11702,0,5,164
17470,0,4,164
9064,1,2,164
5148,0,1,164
2248,1,1,164
13308,1,2,164
16350,0,5,164
316,0,3,164
13987,0,1,164
18728,0,2,164
9169,0,3,164
2399,0,1,164
14268,1,4,164
15599,0,2,164
2007,1,4,164
8352,1,1,164
8063,0,1,164
18790,1,1,164
4803,1,4,164
13913,1,5,164
14813,0,4,164
12323,0,4,164
234,1,1,164
16497,0,1,164
15296,0,2,164
213,0,1,164
2662,0,1,164
8014,1,1,164
10513,1,1,164
13223,1,3,164
3246,1,1,164
5813,1,1,164
516,0,1,164
4387,0,1,164
18511,0,2,164
11447,0,1,164
8201,0,2,164
15469,1,3,164
10811,1,2,164
14540,0,4,164
4715,1,1,164
7086,1,1,164
10092,1,2,164
2174,0,1,164
14689,1,1,164
1173,0,1,164
5582,0,1,164
10498,1,2,164
13436,1,1,164
17530,0,3,164
2565,0,1,164
18554,1,1,164
6748,1,1,164
15617,1,3,164
7222,0,1,164
951,1,1,164
11288,0,3,164
11048,1,1,164
4851,1,5,164
2801,0,1,164
2197,0,1,164
10334,1,1,164
6111,0,1,164
14377,0,1,164
16521,1,2,164
3061,1,5,164
4136,0,5,164
17105,0,2,164
9464,0,1,164
4580,0,1,164
8051,0,1,164
13811,0,1,164
2627,0,1,164
8749,0,1,164
14512,0,6,164
10301,1,5,164
7587,0,3,164
19285,1,1,164
4713,0,5,164
324,0,4,164
2665,0,3,164
12872,0,5,164
12253,0,1,164
5874,0,1,164
10936,1,3,164
11620,0,1,164
18183,0,3,164
13140,1,2,164
4397,0,2,164
11734,0,2,164
2300,0,1,164
793,1,2,164
2100,0,1,164
1448,0,2,164
13087,0,1,164
15274,1,4,164
421,0,6,164
16908,1,5,164
5113,0,2,164
3316,0,1,164
12819,0,1,164
15172,0,1,164
15986,0,1,164
8764,0,2,164
7255,0,3,164
13873,1,1,164
11502,1,4,164
3303,1,2,164
10428,1,1,164
9762,0,6,164
10784,0,2,164
3828,1,2,164
3760,0,4,164
13178,0,5,164
18477,0,4,164
4911,1,2,164
12111,0,2,164
9565,0,2,164
4752,0,5,164
13483,1,6,164
5082,1,5,164
3839,0,2,164
6640,0,1,164
1690,0,6,164
5613,1,1,164
8373,0,1,164
15933,0,2,164
16139,0,2,164
13893,1,4,164
6971,0,5,164
15607,1,2,164
3612,0,2,164
6707,0,1,164
13019,0,2,164
4566,1,2,164
1541,1,1,164
12416,1,1,164
6901,0,2,164
19104,1,5,164
17759,1,5,164
4278,1,2,164
12386,0,5,164
7976,1,2,164
13644,0,1,164
5216,1,3,164
4535,0,1,164
17500,1,3,164
7869,1,6,164
1271,0,3,164
13721,0,4,164
19156,0,1,164
2940,0,1,164
10720,1,5,164
12380,0,5,164
4216,1,1,164
17784,0,6,164
9742,0,6,164
16023,0,4,164
14460,0,1,164
6502,1,5,164
19709,0,1,164
687,0,3,164
2200,0,5,164
9604,1,1,164
12139,0,1,164
3392,1,1,164
16017,1,4,164
19639,0,3,164
17039,1,3,164
19518,0,2,164
19676,0,1,164
12365,0,1,164
14151,1,5,164
13816,1,3,164
14112,1,2,164
18650,0,1,164
18549,1,2,164
15214,1,3,164
2804,1,1,164
1080,1,1,164
10512,1,3,164
18632,0,5,164
18250,1,1,164
11799,1,5,164
8529,0,3,164
6271,0,1,164
706,0,6,164
15537,1,1,164
16365,1,1,164
12,0,1,164
799,0,4,164
16129,0,1,164
19000,1,2,164
15326,1,1,164
8883,0,2,164
756,1,2,164
16590,0,1,164
3490,0,1,164
6681,0,1,164
16345,0,3,164
2968,0,5,164
7231,0,3,164
13974,0,3,164
18248,0,4,164
17554,0,2,164
9578,0,1,165
13466,0,4,165
14079,0,3,165
5449,1,4,165
10289,1,2,165
13131,1,1,165
9299,1,1,165
16418,1,1,165
4782,1,2,165
17117,1,2,165
6488,1,2,165
6518,1,3,165
18108,1,1,165
16313,0,4,165
18164,0,2,165
8344,0,1,165
16470,0,1,165
13633,0,1,165
393,1,1,165
5582,0,6,165
13925,0,2,165
15322,1,1,165
1102,1,1,165
10292,0,1,165
6254,0,4,165
18090,1,2,165
16565,0,1,165
11820,1,2,165
14692,0,1,165
1116,0,1,165
17855,1,3,165
3339,0,1,165
14099,0,2,165
12579,1,1,165
10660,1,1,165
3373,1,1,165
16372,0,3,165
6738,1,1,165
262,1,2,165
6363,1,5,165
12039,1,1,165
6177,1,4,165
2211,0,1,165
6926,1,6,165
17456,0,5,165
3865,0,1,165
14981,1,5,165
17193,0,1,165
15748,1,1,165
7778,1,1,165
19942,0,1,165
16963,0,1,165
8308,0,3,165
9001,1,1,165
5093,0,5,165
18576,1,4,165
14159,1,2,165
3471,1,3,165
5473,0,1,165
9452,0,3,165
10088,1,2,165
10625,1,4,165
1290,0,1,165
3643,0,3,165
9389,1,3,165
8024,0,2,165
11232,1,3,165
11067,0,1,165
7665,0,1,165
14179,0,1,165
13543,0,2,165
2440,0,1,165
4420,0,2,165
801,0,1,165
16785,1,1,165
4258,0,5,165
3920,1,5,165
1144,0,1,165
12105,0,1,165
5058,0,1,165
5122,1,1,165
12857,0,3,165
5901,0,6,165
9115,1,1,165
1500,0,1,165
256,0,1,165
5702,1,6,165
5430,0,1,165
9796,1,2,165
15785,0,4,165
7727,1,3,165
9256,0,2,165
7320,1,1,165
12140,1,2,165
14296,0,3,165
18019,1,1,165
17658,1,1,165
17648,1,1,165
7803,0,3,165
1468,0,1,165
16841,0,5,165
5731,0,5,165
409,0,5,165
15497,0,4,165
9346,1,1,165
16213,0,2,165
2116,0,1,165
16246,1,4,165
11260,1,3,165
6148,1,1,165
7045,0,2,165
2801,0,5,165
10988,1,4,165
18032,1,5,165
16503,1,1,165
9523,0,1,165
18555,0,1,165
12228,0,1,165
11799,1,2,165
2991,0,2,165
7964,0,1,165
9225,1,2,165
8511,0,1,165
1926,1,1,165
18800,0,1,165
5784,0,4,165
11165,0,4,165
3812,0,4,165
13600,1,4,165
19147,0,3,165
17503,0,5,165
3776,1,2,165
8913,1,4,165
12828,0,1,165
2700,1,1,165
19242,0,1,165
2221,1,1,165
15480,0,5,165
4723,1,2,165
18035,1,1,165
16474,1,1,165
7580,0,1,165
14764,1,1,165
16818,0,1,165
5790,0,3,165
4006,1,2,165
12936,1,1,165
4701,1,6,165
10422,1,5,165
14781,0,1,165
16328,1,6,165
11541,1,2,165
8235,0,2,165
18916,0,1,165
4943,0,1,165
10093,1,1,165
6614,0,2,165
2114,1,1,165
19977,0,1,165
1790,1,5,165
17192,1,1,165
841,1,1,165
13043,0,2,165
1078,0,1,165
3383,1,3,165
3935,0,5,165
17235,0,1,165
1553,0,1,165
7150,0,2,165
9717,1,2,165
12988,0,1,165
13061,1,6,165
13066,1,1,165
18497,0,1,165
7014,1,1,165
1985,1,4,165
6237,1,1,165
4928,0,1,165
3677,1,4,165
13282,0,2,165
1815,1,5,165
13393,0,6,165
11834,1,4,165
7571,1,2,165
2137,1,1,165
8440,1,1,165
3445,1,4,165
7681,1,2,165
377,0,1,165
10106,1,1,166
15117,0,2,166
17250,0,2,166
17572,0,1,166
14035,0,2,166
9281,0,1,166
13045,0,1,166
186,1,1,166
1824,1,2,166
8917,1,2,166
18639,0,1,166
10932,0,1,166
4028,1,2,166
4100,1,1,166
7925,0,1,166
19784,1,1,166
17416,0,1,166
11016,0,5,166
13431,0,1,166
15447,0,5,166
4088,1,4,166
14805,1,4,166
19545,1,2,166
15698,0,5,166
19836,0,1,166
15614,1,3,166
9571,1,1,166
11143,1,2,166
4240,0,3,166
5426,1,3,166
16104,1,5,166
3497,1,2,166
1951,0,4,166
12754,1,2,166
2190,1,2,166
4872,0,1,166
15006,0,1,166
4616,1,1,166
12458,1,1,166
2790,0,1,166
17477,1,1,166
13538,0,1,166
16281,0,2,166
18729,1,3,166
4922,0,5,166
7215,0,1,166
18995,1,3,166
5958,1,1,166
6192,1,1,166
15247,1,1,166
19783,0,2,166
16422,0,1,166
4533,1,1,166
12554,0,1,166
16057,1,3,166
19755,0,1,166
17045,1,1,166
5121,0,2,166
5297,1,4,166
17955,0,1,166
16679,1,1,166
18416,1,1,166
16047,1,3,166
10780,0,1,166
6846,1,1,166
17686,1,2,166
16840,0,1,166
10594,1,1,166
14114,1,1,166
15495,0,1,166
5616,0,5,166
10842,0,3,166
8978,0,1,166
13190,0,1,166
13744,1,1,166
229,0,5,166
5871,0,1,166
2373,0,5,166
4640,0,1,166
3512,0,1,166
1023,1,2,166
9357,1,3,166
15795,1,2,166
12418,0,1,166
12710,0,1,166
15502,0,1,166
16835,0,3,166
10082,1,5,166
15919,0,1,166
8099,1,1,166
18224,0,1,166
11668,0,1,166
2178,1,1,166
9689,0,1,166
7899,0,2,166
6710,0,4,166
6004,0,1,166
14191,0,2,166
18617,1,1,166
13586,0,2,166
4709,1,2,166
9855,1,1,166
468,0,1,166
18061,1,1,166
9381,0,4,166
6368,0,3,166
1701,0,1,166
15052,1,1,166
8806,0,5,166
12018,1,1,166
4084,0,1,166
7523,0,5,166
230,0,1,166
1573,1,4,166
16831,0,6,166
9446,0,3,166
3523,1,1,166
3370,1,5,166
14005,0,2,166
201,0,1,166
1292,1,6,166
11322,1,1,166
17388,1,1,166
12805,0,1,166
14798,0,2,166
8051,1,1,166
4423,1,1,166
13095,0,1,166
18822,1,5,166
9973,1,5,166
12525,1,2,166
6584,0,3,166
10907,1,1,166
5220,0,3,166
17306,0,3,166
9007,0,1,166
881,1,1,166
3359,0,1,166
10199,0,2,166
6195,0,6,166
13265,1,1,166
5377,1,1,166
15135,1,1,166
17905,1,1,166
6031,1,5,166
9210,0,4,166
6353,1,1,166
5110,1,1,166
2548,0,1,166
5992,0,1,166
247,1,1,166
7369,0,1,166
6985,0,1,166
12618,0,5,166
3989,0,5,166
1107,1,5,166
2335,1,1,166
16913,1,1,166
6017,1,2,166
15013,0,1,166
6328,1,2,166
6190,1,2,166
1016,1,2,166
3308,1,2,166
6786,1,3,166
6388,0,1,166
16880,1,5,166
15544,1,1,166
14792,0,3,166
12329,1,4,166
7023,1,1,166
16639,1,2,166
11284,1,1,166
14514,0,5,166
13619,0,5,166
6062,1,4,166
12158,1,2,166
15597,1,4,166
15200,0,1,166
7073,0,2,166
8113,0,1,166
6912,1,1,166
13227,1,2,166
14812,1,3,166
7185,1,1,166
2987,1,1,166
3771,0,2,166
6398,0,1,166
14364,1,5,166
7802,1,1,166
13566,0,2,166
16540,0,1,166
3193,1,4,166
19052,1,1,166
17056,0,3,166
2008,1,3,166
19495,1,2,166
19275,1,3,166
11222,1,2,166
1934,0,6,166
12737,1,1,166
4861,0,4,166
13574,1,4,166
17528,1,5,166
16273,0,3,166
14916,1,1,166
289,0,1,166
1296,0,4,166
10114,1,1,166
16275,1,4,166
8206,1,1,166
16141,1,4,166
19648,0,1,166
7290,0,1,166
18363,1,2,166
148,0,2,166
14020,0,1,166
15008,0,3,166
2322,0,1,166
19803,1,1,166
16020,0,4,166
2088,0,1,166
4463,0,5,166
3444,1,6,166
8094,1,3,166
1719,1,1,166
971,1,3,166
12138,0,1,166
1528,0,1,166
15679,0,2,166
2131,1,1,166
12594,0,1,166
7622,0,1,166
7992,0,1,166
16573,1,1,166
16849,0,1,166
12620,0,1,166
10328,1,2,166
4748,1,1,166
11832,0,1,166
129,0,1,166
3721,0,1,166
10069,0,1,166
18593,0,3,166
1921,1,1,166
19529,1,1,166
3614,0,1,166
3463,1,1,166
9904,0,1,166
10700,0,5,166
10419,0,1,166
15048,1,4,166
18973,1,1,166
10556,0,4,166
15723,1,1,166
7341,0,2,166
8624,1,5,166
15150,1,4,166
3427,1,1,166
9350,1,2,166
5705,1,3,166
14406,0,5,166
7157,1,5,166
8661,0,1,166
9868,0,1,166
13168,1,4,166
15390,0,1,166
15831,0,1,166
10052,0,3,166
5801,0,2,166
14253,1,1,166
12335,0,3,166
3686,1,4,166
8710,0,1,166
19461,1,1,166
940,0,1,166
9723,1,6,166
19460,0,1,166
9099,0,3,166
3760,1,1,166
10960,1,1,166
11802,0,5,166
10563,1,1,166
18368,1,1,166
13878,1,1,166
5587,0,4,166
14951,1,4,166
4862,1,6,166
1411,1,2,166
6750,0,1,166
18796,0,1,166
15507,0,6,166
15561,1,1,166
5072,0,1,166
18903,0,3,166
14696,0,1,166
1,0,1,166
3821,0,1,166
16579,1,3,166
9177,0,1,166
267,0,1,166
5665,1,6,166
3155,1,1,166
13698,1,3,166
11045,0,3,167
17242,1,1,167
12060,1,1,167
4862,1,2,167
18036,1,2,167
296,0,1,167
9294,1,4,167
5986,0,6,167
8028,1,1,167
9276,0,1,167
16854,0,3,167
10104,1,4,167
168,0,2,167
2195,1,6,167
421,1,4,167
17191,0,1,167
16404,0,1,167
15072,1,5,167
17676,0,1,167
4499,0,6,167
13439,1,1,167
15400,0,1,167
11199,0,4,167
5496,0,1,167
976,0,1,167
9874,1,4,167
19747,1,1,167
5477,1,1,167
16410,1,6,167
1393,0,6,167
16053,1,2,167
6198,0,1,167
6519,0,4,167
8022,1,6,167
15195,0,2,167
12256,0,1,167
2864,0,5,167
5154,1,2,167
18781,1,2,167
12536,0,3,167
19039,1,3,167
3787,0,1,167
14427,1,2,167
4074,0,4,167
12590,0,5,167
7599,0,6,167
10952,1,1,167
9022,0,5,167
1859,0,2,167
14437,0,1,167
2706,0,4,167
9920,0,1,167
1276,0,2,167
10340,1,1,167
17510,0,3,167
4459,1,1,167
18159,0,1,167
10328,1,1,167
19850,1,3,167
12330,0,1,167
9016,0,1,167
1520,1,1,167
12152,1,1,167
16838,1,1,167
16845,0,4,167
8573,0,1,167
13592,0,5,167
7008,1,6,167
12877,1,1,167
2127,0,1,167
14485,1,5,167
4305,1,5,167
14359,0,1,167
238,0,1,167
12960,0,4,167
18504,0,3,167
15307,1,1,167
3031,1,2,167
1834,1,1,167
2141,1,1,167
11769,1,1,167
17966,0,2,167
15359,0,5,167
13324,0,3,167
14375,0,6,168
3913,0,6,168
8439,1,4,168
15373,1,1,168
5283,1,4,168
16261,0,5,168
8070,1,1,168
6613,1,1,168
2089,1,1,168
16464,1,1,168
4382,1,1,168
4067,1,1,168
8500,1,1,168
5048,1,1,168
15837,0,1,168
12214,1,4,168
5094,0,1,168
12824,1,1,168
16022,1,3,168
14413,1,5,168
3115,1,1,168
1627,0,5,168
18206,0,2,168
8142,1,3,168
18197,1,1,168
13184,1,1,168
5994,1,1,168
14721,0,1,168
19791,1,1,168
14676,0,3,168
810,0,1,168
15236,0,2,168
7858,1,5,168
3505,0,5,168
10062,0,1,168
3773,1,3,168
14776,1,1,168
6808,0,4,168
17505,1,1,168
15764,1,1,168
11627,1,6,168
9896,0,1,168
5493,0,2,168
14122,0,1,168
8976,1,4,168
262,0,1,168
17172,1,1,168
8876,0,5,168
11787,0,3,168
18460,0,6,168
19933,1,4,168
495,1,1,168
13077,0,5,168
17490,1,3,168
9285,0,1,168
16709,1,1,168
13115,1,2,168
11262,0,2,168
26,0,6,168
6233,0,2,168
3699,1,6,168
7331,1,2,168
10954,0,1,168
13728,0,1,168
3263,0,2,168
16877,1,1,168
19079,0,2,168
11431,0,2,168
14769,1,4,168
10549,0,1,168
19384,1,1,168
18667,1,3,168
9437,0,1,168
14458,1,5,168
9227,1,3,168
261,0,3,168
15473,0,3,168
18195,1,5,168
14968,0,1,168
16089,1,1,168
3020,1,5,168
11596,1,1,168
7993,1,5,168
8724,0,1,168
12412,0,3,168
13534,1,1,168
14643,0,1,168
13265,1,1,168
18879,0,2,168
17623,0,1,168
18545,1,3,168
6048,1,1,168
2386,0,1,168
4381,1,2,168
19066,1,1,168
11576,1,2,168
12917,0,1,168
17361,0,5,168
4870,1,1,168
19594,0,2,168
15355,0,2,168
16512,0,2,169
18850,1,1,169
4729,0,1,169
913,1,2,169
10341,1,5,169
4372,0,3,169
4599,0,1,169
15369,0,1,169
15187,1,4,169
2022,0,5,169
8046,1,5,169
357,1,2,169
17001,1,2,169
3760,0,1,169
17127,1,1,169
3402,1,1,169
9799,1,1,169
12493,1,1,169
7645,0,1,169
15713,0,1,169
16456,0,1,169
805,0,3,169
17254,1,5,169
18750,0,6,169
4841,1,1,169
13365,0,5,169
17375,1,3,169
18443,0,1,169
2009,0,1,169
17153,1,2,169
5124,0,1,169
1386,0,1,169
7736,0,1,169
10887,0,1,169
17753,1,6,169
7254,0,6,169
1869,1,2,169
3797,0,2,169
14995,0,4,169
10550,0,1,169
17152,1,1,169
5479,1,2,169
2941,0,3,169
1245,0,1,169
4282,1,4,169
5453,1,4,169
10611,1,2,169
16270,1,2,169
15442,0,5,169
10298,0,1,169
9086,1,1,169
10878,0,2,169
4425,1,1,169
14264,0,1,169
1872,0,1,169
5422,1,1,169
12020,0,2,169
10276,1,1,169
12265,1,1,169
6837,0,1,169
17954,0,2,169
11231,1,2,169
8590,1,2,169
4875,1,4,169
728,1,4,169
4733,0,1,169
14507,1,4,169
9118,1,1,169
14869,0,2,169
14053,0,2,169
5066,0,1,169
12288,0,1,169
1207,1,2,169
10528,0,1,169
14102,0,1,169
14806,1,6,169
8818,0,1,169
504,0,1,169
11610,0,1,169
8000,0,1,169
18252,1,1,169
10078,1,1,169
11189,0,5,169
13381,0,2,169
18475,0,5,169
1887,1,1,169
6103,0,2,169
2118,1,1,169
14608,1,1,169
18513,0,1,169
17201,0,6,169
9850,1,6,169
12093,0,4,169
14461,1,1,169
1865,0,6,169
3574,1,1,169
10331,1,2,169
7384,1,2,169
1280,0,1,169
5860,1,1,169
19035,1,4,169
14058,0,1,169
2379,0,1,169
10613,1,1,169
1571,1,1,169
13707,1,3,169
7348,0,1,169
12896,0,5,169
12021,0,1,169
9073,0,1,169
3143,0,1,169
13156,1,1,169
1229,1,1,169
19350,0,1,169
1754,1,2,169
11501,0,6,169
19196,0,1,169
10752,0,6,169
9345,0,1,169
2409,1,1,169
2093,0,1,169
1155,0,1,169
11378,1,2,169
16362,1,4,169
6375,0,1,169
473,1,1,169
7073,0,2,169
7899,0,4,169
5191,1,1,169
3304,0,1,169
1905,0,3,169
16643,1,2,169
17415,1,1,169
14870,1,2,169
15697,0,5,169
10917,0,5,169
6477,1,2,169
3704,1,3,169
13618,0,4,169
19686,1,2,169
2399,0,1,169
11845,0,1,169
19230,1,2,169
18110,0,1,169
5415,1,2,169
15441,0,6,169
924,0,1,169
13624,1,4,169
15194,1,3,169
8375,1,1,169
7032,1,2,169
15684,1,1,169
19093,1,1,169
15243,1,3,169
8658,0,2,169
17977,1,1,169
10657,1,4,169
19132,1,1,169
14771,1,3,169
10123,0,4,169
16158,1,1,169
5553,1,6,169
2547,1,1,169
1308,0,6,169
16639,0,5,169
7086,1,1,169
16016,1,5,169
19409,0,2,169
18010,1,1,169
14163,0,1,169
3452,1,2,169
11584,0,1,169
15587,0,1,169
2171,1,1,169
19315,0,1,169
18031,0,3,169
16231,1,5,169
10629,0,2,169
3604,1,5,169
3260,1,3,169
16877,1,1,169
771,0,1,169
17039,1,5,169
14791,1,1,169
17533,0,1,169
3517,1,3,169
4756,1,1,169
8180,0,4,169
13739,0,1,169
13356,0,2,169
15867,0,1,169
17883,1,3,169
794,1,1,169
1967,1,5,169
4011,0,1,169
10342,1,2,169
3750,1,1,169
8279,1,1,169
16372,0,1,169
1020,1,2,169
59,0,1,169
7979,0,2,169
14750,1,2,169
13657,1,6,169
3193,0,1,169
11060,0,5,169
13785,0,1,169
13531,0,4,169
3890,1,1,169
8370,1,1,169
12843,0,4,169
19363,0,3,169
16077,0,1,169
716,1,1,169
892,1,1,169
17020,0,2,169
12323,1,3,169
2843,1,1,169
3578,0,1,169
15640,1,4,169
2567,1,1,169
16476,1,1,169
4911,0,1,169
11560,0,1,169
6699,1,1,169
19218,1,1,169
4673,1,1,169
14804,0,1,169
945,0,1,169
3933,0,1,170
3545,1,3,170
9203,0,2,170
6584,1,2,170
5099,0,1,170
11574,1,6,170
18142,0,1,170
6843,0,3,170
16247,0,1,170
9160,0,2,170
6431,0,1,170
7809,1,1,170
16393,1,1,170
16021,0,1,170
4521,1,2,170
14211,1,5,170
8296,0,1,170
15255,1,1,170
15418,1,2,170
1621,1,1,170
12503,0,2,170
4871,0,5,170
11307,0,5,170
5683,0,4,170
8274,0,6,170
10665,1,2,170
2816,1,1,170
1652,1,2,170
5617,1,3,170
18671,1,4,170
2921,1,1,170
3139,0,1,170
14767,0,1,170
12964,1,1,170
5379,1,2,170
9309,1,4,170
1386,0,2,170
13032,0,3,170
18982,1,3,170
9004,1,5,170
6973,0,1,170
2586,1,2,170
17964,0,1,170
1628,0,1,170
11869,1,3,170
14244,0,3,170
9214,0,4,170
8882,1,1,170
4568,1,1,170
5089,0,4,170
10214,1,5,170
18848,0,3,170
18950,0,5,170
6201,0,1,170
16864,1,6,170
11610,0,1,170
10992,1,1,170
3025,1,3,170
11595,0,5,170
4756,1,1,170
11517,1,1,170
4120,1,5,170
19846,1,1,170
586,0,1,170
7799,0,1,170
19112,0,1,170
7414,0,1,170
1501,0,1,170
2654,1,1,170
6877,1,1,170
4046,1,2,170
11237,1,1,170
3593,0,1,170
7612,1,1,170
6445,1,5,170
4438,0,3,170
1708,0,1,170
120,0,2,170
7153,0,4,170
4290,0,2,170
17247,1,4,170
13111,0,1,170
690,1,1,170
14096,0,5,170
13008,1,2,170
6916,0,1,170
19072,0,5,170
13129,1,2,170
7222,1,1,170
9613,1,4,170
8314,0,6,170
2923,0,2,170
10268,1,4,170
5679,0,1,170
5514,1,6,170
18434,0,1,170
5468,1,4,170
5181,0,5,170
2649,1,2,170
6886,0,3,170
6374,0,1,170
1987,1,3,170
1113,0,1,170
10282,1,4,170
8548,1,1,170
10012,1,1,170
8810,0,5,170
9387,1,2,170
3152,0,2,170
1525,1,1,170
16629,0,2,170
14548,1,6,170
16737,1,1,170
17305,0,1,170
9,0,1,170
3462,0,6,170
5348,1,5,170
8688,0,1,170
19882,0,5,170
11431,0,1,170
13130,0,1,170
5026,1,2,170
4116,0,1,170
7097,0,1,170
16190,1,1,170
2220,1,1,170
14517,1,5,170
15660,1,2,170
9764,1,5,170
14088,0,3,170
2004,1,1,170
8990,1,2,170
19859,0,2,170
1548,0,4,170
556,0,5,170
2714,0,1,170
11040,1,1,170
14494,1,1,170
4609,0,1,170
3857,0,5,170
4866,0,3,170
139,1,1,170
14467,1,4,170
5003,1,1,170
10987,1,3,170
429,1,1,170
2858,1,4,170
16922,0,1,170
2324,1,1,170
15934,1,1,170
7305,1,2,170
9924,0,5,170
3610,0,1,170
6339,0,1,170
14093,0,1,170
8431,1,4,170
18202,0,1,170
12649,0,1,170
9722,1,1,170
11531,1,5,170
9538,0,1,170
4514,0,1,170
19501,1,5,170
11991,1,3,170
11905,1,1,170
19690,0,3,170
355,1,1,170
16377,0,1,170
11453,1,2,170
5990,0,5,170
6156,0,1,170
889,1,2,170
