artist_name,genre_id,artist_id
Japan,11,3264
James Roberts,10,3265
James Smith,1,3266
James Taylor,12,3267
James Vincent Mcmorrow,5,3268
Jean Sichler,10,3269
Jeannie Kendall,10,3270
Jay Electronica,7,3271
Jasmine Thompson,5,3272
Jason Boyd,10,3273
Jean Grae,13,3274
Jayne Mansfield,10,3275
Jazmine Sullivan,13,3276
Kyle Lucas,10,3277
Kyle Petty,10,3278
Kathy Robertson,1,3279
Jeff Bradshaw,12,3280
Jeff Buckley,12,3281
Jeff Copley,1,3282
Jeff Golden,10,3283
Joe Walsh,12,3284
Jim Jones,4,3285
Jim Morrison,12,3286
Jim Sales,10,3287
Jesse Lee Campbell,10,3288
Jesse Mccartney,0,3289
Jessi Colter,1,3290
Jessi Reems Terrell,10,3291
Jessie Baylin,12,3292
Jessie Morales,40,3293
Jermaine Jackson,38,3294
Jillian Edwards,5,3295
Jimmy Bowen,1,3296
Jimmy C. Newman,103,3297
Jimmy Eat World,11,3298
Jimmy Fallon,12,3299
Joan Sebastian,40,3300
Joan Baez,49,3301
Joe Satriani,12,3302
Jose Antonio Salaman,10,3303
Joe Cocker,12,3304
Joe Ely,12,3305
Jon Mclaughlin,5,3306
John Helvering,10,3307
John Herrman,10,3308
John Hiatt,12,3309
John Farnham,12,3310
John Lee Hooker,131,3311
John Smith,5,3312
Johnny Bush,1,3313
John P. Kee,13,3314
Johnny Tillotson,0,3315
Jose Maria Napoleon,40,3316
"Johnny ""Guitar"" Watson",49,3317
Johnny Knox,4,3318
Johnny Mathis,61,3319
Jordan Pruitt,12,3320
Jordyn Taylor,10,3321
Jorge E Mateus,40,3322
Joseph Leon,10,3323
Justin Nozuka,12,3324
Julianne Hough,12,3325
Judy Santos,10,3326
Joyce Byers Hines,10,3327
Jt Hodges,1,3328
Jt Money,4,3329
Josh Daniels,10,3330
Josh Hoge,12,3331
Josh Kelley,0,3332
Josh Ritter,49,3333
Jules,4,3334
Julieta Venegas,12,3335
Justine Simmons,10,3336
Judy Hall,10,3337
Judy Martin Hess,10,3338
Junior Senior,0,3339
Junk Science,7,3340
Jurassic 5,4,3341
K Tino,10,3342
Katherine Handy Lewis,10,3343
Karel Gott,43,3344
Zulya Kamalova,43,3345
Kanoe Gibson,10,3346
Kansas,11,3347
Kashif,13,3348
Kaskade,23,3349
Katie Armiger,1,3350
Kelis,13,3351
Kay Adams,10,3352
Keni Thomas,10,3353
Kenny Price,0,3354
Kevin Hart,57,3355
Ken Ballard,10,3356
Kitten,11,3357
Kittie,12,3358
Kilo Ali,10,3359
Kid Frost,4,3360
Kim Carnes,0,3361
Kim Lenz & Her Jaguars,48,3362
Kevin Welch,1,3363
Keyvan Chemirani,10,3364
Kings Of Leon,11,3365
K.J. Yesudas,10,3366
Kimberly Barber,10,3367
King Ajamu,10,3368
Kristy Lee Cook,8,3369
Kongos,11,3370
Knife Party,23,3371
Kohei Nishikawa,43,3372
Larry Gustafson,10,3373
Larry Stewart,61,3374
Kristi Stafford,1,3375
Kristian Bush,1,3376
Kristine Elezaj,10,3377
Lacuna Coil,11,3378
Lacy J. Dalton,1,3379
La Nobleza De Aguililla,40,3380
La Oreja De Van Gogh,40,3381
L.A. Star,4,3382
Langhorne Slim,24,3383
Lani Misalucha,12,3384
La India,10,3385
Lari White,1,3386
Larry Black,10,3387
Lair Morgan,12,3388
Lake Street Dive,61,3389
Leroy Troy,10,3390
Lawrence Reynolds,10,3391
Laurent Gerra,10,3392
Law,12,3393
Andy Lau,43,3394
Laura Vida,10,3395
Lea Michele,94,3396
Leo Thomas,10,3397
Lesley Glassford,10,3398
Leslie Satcher,1,3399
Len,68,3400
Lenny Leblanc,10,3401
Los Tucu Tucu,10,3402
Link (R&B),30,3403
Lionel Peterson,10,3404
Like A Horse,10,3405
Liberace,0,3406
Liberty,10,3407
Lil' Flip,4,3408
Linda Perhacs,12,3409
Linda Perry,12,3410
Lisa Lisa,38,3411
Lisa Pankratz,10,3412
Lisa Stansfield,0,3413
Lisa Walker,10,3414
Lisha Mcduff,10,3415
Lissette,40,3416
Lil' Scrappy,68,3417
Lilias Folan,10,3418
Lorenzo Antonio,40,3419
Lorenzo Martinez,10,3420
Lorenzo Smith,10,3421
Los Ángeles Azules,40,3422
Liz Foster,10,3423
Lloyd Banks,4,3424
Lobo,0,3425
Little River Band,0,3426
Logan Mize,1,3427
Logic,10,3428
Lord,10,3429
Lords Of The Underground,4,3430
Lola Falana,10,3431
Lola Monroe,10,3432
Lon Satton,10,3433
Londonbeat,3,3434
Los Mier,40,3435
Los Ninos Cantores De Morelia,10,3436
Los Rayantes Del Valle,10,3437
Los Rieleros Del Norte,40,3438
Lou Christie,0,3439
Louis Prima,61,3440
Mac Mcanally,1,3441
Lutfi Bushnak,10,3442
Lt Bobby Ross,8,3443
Lucia Holm,10,3444
Lucio San Pedro,10,3445
Lulle Ellbojs Orkester,10,3446
Mad Professor,4,3447
Lucrecia Kasilag,10,3448
Lucy Kaplansky,49,3449
Ludella Black,12,3450
Ludicrous Liquorice,10,3451
Maddy Prior,43,3452
Lynam,10,3453
Lynn Anderson,1,3454
Maiysha,13,3455
Magellan,12,3456
Manafest,114,3457
Mandi Perkins,12,3458
Mando Diao,12,3459
Malik Flavors,10,3460
Mark Knopfler,10,3461
Marcia Griffiths,35,3462
Marc Bolan,12,3463
Margot Rejskind,10,3464
Mark Collie,1,3465
Marlon Butler,10,3466
Marvin Winans,45,3467
Mark Shim,10,3468
Markus Schulz,74,3469
Mc Eiht,4,3470
Maryloo,10,3471
Mashup,10,3472
Matt Monro,80,3473
Matt Nathanson,11,3474
Matt Pond Pa,16,3475
Matthew Kahler,12,3476
Maurice Besançon,10,3477
Matt Cline,10,3478
Matt Kennon,1,3479
Maxi Arland,10,3480
Maybach Music Group,10,3481
Mayer Hawthorne,11,3482
Mayham,7,3483
Mcfadden & Whitehead,38,3484
Ray Mcvay,10,3485
Max D. Barnes,1,3486
Mgmt,12,3487
Mic Burner,10,3488
Melodie Dawn Wilson,10,3489
Mel Street,1,3490
Memphis May Fire,26,3491
Meg & Dia,12,3492
Michael Amante,88,3493
Merle Kilgore,1,3494
Merle Peek,10,3495
Metric,11,3496
Michael Webb,10,3497
Mercyland,11,3498
Meredith Brooks,0,3499
Michael Hedges,12,3500
Michael Luginbill,10,3501
Of God And Science,12,3502
Miri Ben Ari,38,3503
Micky & The Motorcars,1,3504
Mictunes,10,3505
Michelle Celli,10,3506
Michelle Pfeiffer,10,3507
Michelle Williams,13,3508
Mike Kenny,10,3509
Mike Lee,10,3510
Mike Manuel,10,3511
Mikky Ekko,6,3512
Milú,10,3513
Mike Corrado,8,3514
Mike Denver,10,3515
Myroslav Levytsky,10,3516
Milind Ingle,10,3517
Milk Inc.,10,3518
Montell Jordan,4,3519
Modern English,12,3520
Modest Mouse,12,3521
Mitch Ryder,29,3522
Mitch Snow,10,3523
Monie Love,4,3524
Moon Trent,16,3525
Molly Cliff,10,3526
Mystic,4,3527
N. S. Krishnan,10,3528
N8,10,3529
Mostafa Kamel,10,3530
Mountain Heart,89,3531
Mourning Beloveth,12,3532
Mousta Largo,10,3533
Morgana King,80,3534
Morrissey,12,3535
Mr. Lucci,4,3536
My Politic,84,3537
Nelson Jackson,10,3538
Neil Donell,10,3539
Music Video,36,3540
Music Videos Wannabe,10,3541
Natalia Kills,6,3542
Natalie Grant,78,3543
Natassa Theodoridou,10,3544
Nathalie Boyer,10,3545
Naomi Judd,10,3546
Nellie Mckay,12,3547
Nay Nay,10,3548
Naked Brothers Band,12,3549
Nancy Ajram,132,3550
Nancy Fleming Walsch,10,3551
Nancy Kwan,10,3552
Nancy Wilson,13,3553
Noemy Esparza,10,3554
No Speed Limit,49,3555
James Newton Howard,61,3556
Netto Houz,10,3557
Neverscape,10,3558
New City Cowfreaks,10,3559
New Faces,10,3560
Nigar Sultana,10,3561
Noelia,46,3562
Nolan Gerard Funk,10,3563
Nick Lachey,0,3564
Nickel Creek,124,3565
Niq,10,3566
Nkotbsb,12,3567
Nneka,36,3568
No Justice,10,3569
The Ohio Players,38,3570
Ok  Sam,10,3571
Nile Rodgers,38,3572
Nils Frahm,72,3573
Nina Sky,4,3574
Noteworthy,10,3575
Nothing To Lose,10,3576
Obie Bermudez,40,3577
Nordwand,12,3578
P.A.P.I. (Aka N.O.R.E.),4,3579
Oden Fong,10,3580
Sonny Monreal,10,3581
Oomph!,11,3582
O2,10,3583
O.A.R.,11,3584
Omeil,35,3585
One Eskimo,72,3586
Payton Rae,1,3587
Pbr All Stars,10,3588
Oliver North Boy Choir,10,3589
Osborne Brothers,1,3590
Oscar Brand,49,3591
Orianthi,12,3592
Otep,116,3593
Ottmar Liebert,15,3594
Paul Heaton,12,3595
Papanasam Sivan,10,3596
Panjabi Hit Squad,10,3597
Pappo'S Blues,40,3598
Paloma Faith,38,3599
Pam Gadd,1,3600
Pam Tillis,1,3601
Passaic High School Marching Band,10,3602
Pastor R.A. Vernon,10,3603
Pastor Troy,4,3604
"Ray Parker, Jr.",38,3605
Paul Anka,0,3606
Paul Ansell,10,3607
Paul Brandt,1,3608
Patrick Wolf,12,3609
Paula Abdul,27,3610
Pauletta Washington,10,3611
Pee Wee King,1,3612
Peggy Dell,10,3613
Peggy Lee,61,3614
Peign,10,3615
Paul Oakenfold,74,3616
Paul Parr,10,3617
Paul Wall,4,3618
Pirates Of The Mississippi,1,3619
Pj Golden,10,3620
Pj Harvey,12,3621
Phurpa,10,3622
Phyllis Hyman,61,3623
Perfect Stranger,1,3624
Pet Shop Boys,0,3625
Petawane,38,3626
Pérez Prado,15,3627
Peter Blakeley,12,3628
Peter Cincotti,80,3629
Peter Rowan,49,3630
Peter Strauss,10,3631
Peter Tosh,35,3632
Peter Lemarc,12,3633
Philip Smart,10,3634
Playaz Lounge Crew,10,3635
Pilgrim Jubilee Singers,13,3636
Phil Fischer,44,3637
Pinmonkey,1,3638
Sonny Stitt,61,3639
Sonora Matancera,40,3640
Piccadilly Dance Orchestra,10,3641
Pierre Blanchard,61,3642
Portishead,27,3643
Povertyneck Hillbillies,1,3644
Polito Vega,10,3645
Póka Angéla,10,3646
Ramon Claw,10,3647
Pretty Lights,23,3648
Pullin' Up,10,3649
Pumpkin Uglies,10,3650
Purdue Jazz Band,10,3651
Queen Latifah,4,3652
Queens Of The Stone Age,12,3653
Queensrÿche,17,3654
Prozac,10,3655
Psycle,10,3656
Rancid,12,3657
Randall Morris,10,3658
Ra Ra Riot,16,3659
R.A. The Rugged Man,7,3660
The Raconteurs,12,3661
Rafael Ruppert,10,3662
R3Hab,10,3663
Rambler,10,3664
Ray Smith,12,3665
Rayito Colombiano,40,3666
Raymond Lam,10,3667
Raymond Myles,45,3668
Renate Dirix,10,3669
Rene Cabel,10,3670
Randy Crawford,38,3671
Randy Foster,10,3672
Randy Howard,10,3673
Randy Meisner,1,3674
Randy Rogers Band,1,3675
Var   The Real White Rapper,10,3676
Rebecca Ferguson,10,3677
R.City,10,3678
Ready For The World,38,3679
Readymade Breakup,55,3680
Rejusa,10,3681
Remnant,10,3682
Rita Rose,10,3683
Reel Big Fish,12,3684
Regina Spektor,11,3685
Richie Furay,1,3686
Richie Lane,10,3687
Richie Miletic,10,3688
Rick Hays & American Steel,10,3689
Rick Henry,10,3690
Rick Springfield,0,3691
Ric Thret,10,3692
Rhett Palmer,10,3693
Ricardo Montaner,40,3694
Rev Run,4,3695
Revathi,10,3696
Revenge,11,3697
"Reverend Dr. Emma Hebblethwaite, Chaplain",10,3698
Richard Kastle,10,3699
Richard Lugo,12,3700
Richard Brookens & Yellow Bell,10,3701
Richard Harris,94,3702
Riley Siebert,10,3703
Ringo Starr,0,3704
Rishi Rich,36,3705
Rising Star,10,3706
Rob Halford,12,3707
Sid Vicious,59,3708
Rod Picott,1,3709
Ricky Dillard,10,3710
Ricky Lynn Gregg,1,3711
Ricky White,10,3712
Riders In The Sky,1,3713
Robert Perkins,10,3714
"Robert ""Rumba"" Jones",10,3715
Roberto Casas,10,3716
Robert John Godfrey,10,3717
Robert Mlkeyan,10,3718
Robert Nelson,10,3719
Robyn Pauhl,10,3720
Rob Zombie,17,3721
Robert Cray,112,3722
Rocka Folka Blues,10,3723
Rockie Lynne,1,3724
Rockwell,38,3725
Roy Rogers (Country),1,3726
Rohan Bhatnagar,10,3727
Robin Mcnamara,10,3728
Rumley Brothers,10,3729
Ronald Isley,30,3730
Romina Power,10,3731
Ron Cole,10,3732
Ron Kenoly,45,3733
Ron Morris,10,3734
Ron Tipping,10,3735
Ronan Parke,80,3736
Ronnie Hawkins,12,3737
Rosey,0,3738
Gabrielle Roth & The Mirrors,80,3739
Rupaul,3,3740
Russ Arnwine,10,3741
Rooney,12,3742
Russ Connell,10,3743
Rudimental,23,3744
Rudolph Stanfield,10,3745
Rudy La Scala,10,3746
Rudy Sooter,1,3747
Ruff Ryders,4,3748
Rufio,12,3749
Rusty Goodman,10,3750
Royal Crown Revue,12,3751
Rubén Blades,15,3752
Rubi,10,3753
Sammy Blue,10,3754
Sammy Jay,0,3755
Safetysuit,6,3756
Ryan Couron,10,3757
Ryuichi Sakamoto,12,3758
S. Janaki,10,3759
Sam Bush,1,3760
San Quinn,7,3761
Shwayze,0,3762
Shy Carter,10,3763
Shelli Coe,47,3764
Sarah Geronimo,10,3765
Sarah Jane Hassell,10,3766
Sarah Johns,1,3767
Sarah Mclachlan,11,3768
Santigold,11,3769
Saosin,43,3770
Sandy Posey,1,3771
Scandy,10,3772
Scars On 45,62,3773
Scott Fitzgerald,10,3774
Sattuma,10,3775
Saving Jane,12,3776
Sheppard,0,3777
Shane Gamble,1,3778
Shane Worley,10,3779
Shanice,13,3780
Shanice Hayes,10,3781
Servando Y Florentino,40,3782
Seatbelts,10,3783
Scott Walker,5,3784
Scott Weiland,12,3785
Scotty Emerick,10,3786
Scotty Owens,10,3787
Secret Garden,80,3788
Setara Hussainzada,10,3789
Seth Gold,10,3790
Seven Mary Three,11,3791
Selideth,10,3792
Sevendust,17,3793
Sevillian The Prophet,10,3794
Sexy Synthesizer,10,3795
Shawnna,27,3796
She Devil,10,3797
Sheila E.,0,3798
Sharey,10,3799
Sharon Cuneta,80,3800
Sharon White,1,3801
Shoop,10,3802
Sonee Black,4,3803
Sonia Leigh,8,3804
Simonna,10,3805
Simeon Abbott,10,3806
Sil Austin,49,3807
Skee Lo,20,3808
Skeeter Davis,1,3809
Skyler Stonestreet,0,3810
Slash,10,3811
Slayer,26,3812
Siouxsie And The Banshees,12,3813
Sir Jimmy Young,10,3814
Sir Mix A Lot,4,3815
Sistar,10,3816
Smash Mouth,62,3817
Young Buck,4,3818
Terry Smith,12,3819
Stringbean,1,3820
Splinter Middleton,10,3821
S.P. Sailaja,10,3822
Space Heaters,16,3823
Speedy Sparks,10,3824
Spf 1000,10,3825
Spineshank,12,3826
Spirits Burning,10,3827
St. Lucia,12,3828
Spandau Ballet,11,3829
Steppenwolf,12,3830
Stereophonics,12,3831
Steep Canyon Rangers,1,3832
Stacy Dorning,10,3833
Staind,12,3834
Stephanie Fox,10,3835
Stephanie Tianaco,10,3836
Stephen Marley,43,3837
The Statesboro Revue,48,3838
Steve Rupe,10,3839
Steven Cenker,10,3840
Steven Curtis Chapman,78,3841
Steve Goodman,49,3842
Steve Gulley,10,3843
Steve Lippia,10,3844
Steve Miller Band,12,3845
Strange Talk,11,3846
Street Sweeper Social Club,12,3847
Stone Sour,17,3848
Suuret Suomalaiset Tanssiorkesterit,10,3849
Suzanne Vega,12,3850
Suzette Quintanilla,10,3851
Sum 41,12,3852
Sun Aka Geisha,10,3853
Sugar,11,3854
Susan Maicoo,10,3855
Susan Raye,1,3856
Susan Tedeschi,49,3857
Sweet & Pepper,10,3858
Switchfoot,11,3859
Swizz Beatz,4,3860
Syd Barrett,69,3861
Sylvia Hutton,10,3862
Tame Impala,12,3863
Tarralyn Ramsey,10,3864
Teyana Taylor,30,3865
Tahira Syed,10,3866
Telling On Trixie,12,3867
Ted Nugent,17,3868
Thailan,10,3869
Terrence Forsythe,10,3870
Terri Lynn Blues,10,3871
Taylor Made,10,3872
The Guvnors,10,3873
Tercer Cielo,40,3874
The Head And The Heart,11,3875
The Cars,34,3876
The Bear,10,3877
The Arrogant Worms,51,3878
The Band,12,3879
The Almost,11,3880
The Cheetah Girls,0,3881
The Breeders,12,3882
The Brian Jonestown Massacre,11,3883
The Bloody Hollies,12,3884
The Bottle Rockets,12,3885
The Dells,13,3886
The Detonators,10,3887
The Cox Family,1,3888
The Darkest Of The Hillside Thickets,11,3889
The Darkness,12,3890
The Flys,12,3891
The Hills,10,3892
The Donnas,12,3893
The Dream,30,3894
The Good Brothers,12,3895
The Greatest Wildberries Chartsbreakers,10,3896
The Horrors,12,3897
The Human League,12,3898
The Illuminati,10,3899
The Impressions,13,3900
The Infamous Stringdusters,33,3901
The Gap Band,38,3902
The Gaslight Anthem,12,3903
The Spinners,38,3904
The Morning Benders,12,3905
The Kicks,12,3906
The Kinks,12,3907
The Kinleys,1,3908
The Knack,11,3909
The Lackloves,11,3910
The Last Poets,4,3911
The Jacksons,10,3912
The Jam,11,3913
The Lively Ones,69,3914
The Mighty Mofos,12,3915
The National,12,3916
The Luvine Elias Jr. Jazz Trio,10,3917
The Maine,11,3918
The Pacific Ocean,11,3919
The Panic Division,12,3920
The Noble Coyotes,10,3921
The Revellz,10,3922
The Revolutionary Army Of The Infant Jesus,45,3923
The Righteous Brothers,38,3924
The Road Hammers,1,3925
The Stone Poneys,12,3926
The Strokes,12,3927
The Prom Kings,12,3928
The Quiett,10,3929
The Racketeers,10,3930
The Sundays,11,3931
The Swanee Quintet,10,3932
The Swimming Pool Q'S,11,3933
The Sword,26,3934
The Seekers,12,3935
The Sensational Mcmillan Singers,10,3936
Tinikie Derico,10,3937
Tibetan Buddhist,10,3938
The Wardlaw Brothers,45,3939
The Wedding Soundtrack,10,3940
The West Coast Rap All Stars,10,3941
The Time,109,3942
The Trojans,10,3943
The Tubes,69,3944
The White Stripes,12,3945
The Wilkinsons,1,3946
Theo Parrish,72,3947
Thomas Cleary,10,3948
The Wood Brothers,49,3949
The Wreckers,12,3950
Tierra Tejana,10,3951
Three 6 Mafia,4,3952
Threk Michaels,10,3953
Tj Nelson,10,3954
Thomas Stafford,10,3955
Tim O'Brien,49,3956
Tim Ryan,1,3957
T.K. Carter,10,3958
Tom Swayzee,10,3959
Till Engel,10,3960
Tim Hicks,1,3961
Tomboy,10,3962
Tracy Smith,10,3963
Toad The Wet Sprocket,37,3964
Tony Carreira,12,3965
Tony De La Rosa,10,3966
Translator,12,3967
Total Praise,10,3968
Totalfat,10,3969
Totò,12,3970
Uncle Lucius,48,3971
Tony Vega,40,3972
Tope Alabi,10,3973
Trini Lopez,40,3974
Trio Los Paraguayos,10,3975
Triumph,12,3976
Troop,13,3977
Travis Greene,12,3978
Trent Tomlinson,10,3979
Troubled Mind,10,3980
Uma (New Age),10,3981
Umberto Tozzi,43,3982
Tyra Hammond,10,3983
Tuggawar,10,3984
Tum Tum,10,3985
Tuna,10,3986
Tweenies,10,3987
Twin Hog,10,3988
Ufo,69,3989
Vanity 6,30,3990
Ty Herndon,8,3991
Tyler James Williams,10,3992
Urhonda Dakota Smith,10,3993
Urban Species,10,3994
Vedo The Singer,10,3995
Unheilig,12,3996
Unknown Russian Artist,10,3997
Yoko Nagayama,10,3998
Yoko Obata,10,3999
Yoko Ono,11,4000
V. Selvaganesh,10,4001
Virtue!,30,4002
Vistoso Bosses,10,4003
Victor Wood,10,4004
Veto,10,4005
Vic Damone,80,4006
Vicky Torres,10,4007
Vernon Duke,80,4008
Vixen,12,4009
Vman,10,4010
Village Of Plana,10,4011
Vince Guaraldi,61,4012
Walk Off The Earth,16,4013
Vybes Cartel,10,4014
Waddie Mitchell,1,4015
Wade Bowen,1,4016
Vox One,10,4017
Warren G,4,4018
Washed Out,23,4019
Wendy Watson Nelson,10,4020
Werner Müller,10,4021
Western Dance,10,4022
Whoopi Goldberg,51,4023
Wilburn And Wilburn,25,4024
We The Kings,11,4025
Webbie,4,4026
Yondo Sister,10,4027
Xscape,13,4028
Women Of Faith,10,4029
Willie Crespo,10,4030
Will Geer,10,4031
Will Hoge,1,4032
Will To Power,77,4033
Wojciech Kilar,94,4034
Woody Bradshaw,10,4035
Woody Herman,61,4036
Woody Wright,10,4037
Winston Soso,10,4038
Wynn Stewart,1,4039
Xavier Barnet,10,4040
Yac,9,4041
Ybm,10,4042
Yeah Yeah Yeahs,11,4043
Yelawolf,7,4044
Wreckx N Effect,4,4045
Wyatt Waters,10,4046
Yerevan Chamber Choir,10,4047
Yggdrasil,10,4048
Yass,10,4049
Zane Lewis,19,4050
Yuna,133,4051
Yusuf Azad Qawwal,10,4052
Young The Giant,16,4053
Young Thugz,10,4054
Young Von,4,4055
Young Zane,10,4056
Youngblood & The New Gospel Seekers,10,4057
Zion Train,72,4058
Zizi Kongo,10,4059
Zoe Spencer,10,4060
Zonke Dikana,10,4061
Zero 7,23,4062
Hannibal Leq,7,4063
Kodaline,11,4064
Officialcasper,4,4065
The Roxy Suicide,59,4066
Snoop Lion,35,4067
Charlie O'Neill,0,4068
Casket D.,4,4069
Selina Gomez,10,4070
Marcellus Long,42,4071
Lv The Voice,4,4072
Natural Child,12,4073
Matthew E. White,12,4074
Flydan,9,4075
Mild Frontiers,134,4076
Kim Novak,16,4077
Harvey Jett,10,4078
Dana M. Haggard Music,10,4079
La Materialista,10,4080
Madchild,7,4081
Benjamin Francis Leftwich,5,4082
Karma The Artist ,36,4083
Sobe Lash,6,4084
Kilo Kish,7,4085
Jack & The Bear,5,4086
The Foreign Exchange,13,4087
The Lone Bellow,28,4088
Air Dubai,11,4089
Capital Cities,16,4090
Chelsea Bain,1,4091
Lights & Motion,11,4092
Amalie Bruun,10,4093
Bass Turbat,23,4094
Maggie Sajak,1,4095
Rosendale,46,4096
Jenny & The Mexicats,10,4097
Delphic,12,4098
Goldroom,46,4099
Chris Cavanaugh,8,4100
Debby Ryan,10,4101
High Valley,8,4102
Matt Caldwell,8,4103
Autumn Hill,10,4104
Jbre / Dougie Kent,0,4105
Eric Paslay,1,4106
Rayjozz,4,4107
Taj Jackson,10,4108
The Theadora Kelly Project,11,4109
Fat Trel,10,4110
Stars,16,4111
Tony Moronta,0,4112
Angel Lagunes,10,4113
Crayon Pop,10,4114
J.Cyrus,7,4115
Elliphant,0,4116
Ward Davis,10,4117
Up Dharma Down,10,4118
Ryan Pharrell,10,4119
Eir Aoi,10,4120
A Loss For Words,10,4121
Raimee,17,4122
Haley & Michaels ,8,4123
Omo Gadabadze,13,4124
Las Fenix,10,4125
Bobby Marquez,47,4126
Velous,36,4127
Alex Masters,8,4128
Mozzy,4,4129
Tyler Reed,135,4130
American Authors,11,4131
Johann Hedemann,0,4132
Falling Through April,11,4133
Arlissa,12,4134
Tate Stevens,1,4135
Cisum Tomorrow,7,4136
Arabella Jones,1,4137
Brandon Maddox,8,4138
Hot As That Thang,7,4139
Katerina Stikoudi,10,4140
Emily Kinney,5,4141
Giezy,4,4142
Gangsterice,4,4143
Coldfolks Beats,7,4144
Kiley Evans,25,4145
Dino Meneghin,136,4146
The Dana M. Haggard,10,4147
Shawntae Green,0,4148
Astr,32,4149
Savana Painter,75,4150
Indeanikole,13,4151
John Wesley Carroll Jr,23,4152
Houndmouth,1,4153
Brian Kathol,19,4154
Union J,12,4155
1 Girl Nation,91,4156
Michael A. Galianos Faction,6,4157
Ricky Jarman,0,4158
Cj Simmons,8,4159
Champ Camp,86,4160
Hary Nair,46,4161
M Callahan,1,4162
Flavor Of Danger,46,4163
Mina Tobias,0,4164
Branzil,4,4165
Mack Wilds,7,4166
Naya Rivera,10,4167
Tigirlily,8,4168
Sunwolf,62,4169
Hoodsquad Records,4,4170
Tank And The Bangas,38,4171
Shokwavofficial,34,4172
Boogie Patrol,10,4173
Joey Hyde,1,4174
Malik & The O.G.'S,137,4175
Mozes And The Firstborn,16,4176
Confess And Be Free,0,4177
Madison Beer,0,4178
En Vivo,10,4179
Christian Beck,8,4180
Vic Mensa,4,4181
Sam Riggs,25,4182
Eye Candy,10,4183
Jung Phil,4,4184
Eikon,23,4185
Niloy Bhn,4,4186
Yung Petro,10,4187
Jaymoney,4,4188
Neck Deep,11,4189
Greg Gatsby,46,4190
Nathan Billingsley,10,4191
Zip K,10,4192
Justine Skye,10,4193
Haven Write,4,4194
Dj Careless,20,4195
Alli Simpson,0,4196
Zad,3,4197
Mathiew Houzen,138,4198
Ck Morgan,36,4199
Brandon Stiles,25,4200
Joshua Scott Jones,1,4201
Mitch Rossell,47,4202
Saundi,11,4203
Ella Eyre,0,4204
Choyce Cincere,13,4205
Rida Bone,7,4206
Kendall Morgan,139,4207
The Punknecks,48,4208
Ken Will Music,0,4209
Florence And The Machine,10,4210
Ashley Baker  Fl,8,4211
(Moore),4,4212
Mary Kloepper,10,4213
Sweet California,40,4214
Kitty Rillo,4,4215
Adriel Favela,10,4216
Bigal Y L Jake,119,4217
Pharm Rep,23,4218
Jody Medford,1,4219
Dulla,20,4220
Richard Lynch,47,4221
